UNIQUE KEY,DATE,TIME,BOROUGH,ZIP CODE,LATITUDE,LONGITUDE,LOCATION,ON STREET NAME,CROSS STREET NAME,OFF STREET NAME,PERSONS INJURED,PERSONS KILLED,PEDESTRIANS INJURED,PEDESTRIANS KILLED,CYCLISTS INJURED,CYCLISTS KILLED,MOTORISTS INJURED,MOTORISTS KILLED,VEHICLE 1 TYPE,VEHICLE 2 TYPE,VEHICLE 3 TYPE,VEHICLE 4 TYPE,VEHICLE 5 TYPE,VEHICLE 1 FACTOR,VEHICLE 2 FACTOR,VEHICLE 3 FACTOR,VEHICLE 4 FACTOR,VEHICLE 5 FACTOR
3157915,01/23/2015,18:00,,,,,,WEST 6 STREET,NEPTUNE AVENUE,,1,0,1,0,0,0,0,0,PASSENGER VEHICLE,,,,,UNSPECIFIED,,,,
3158430,01/23/2015,18:00,BROOKLYN,11208,40.6820384,-73.8778679,"(40.6820384, -73.8778679)",LOGAN STREET,FULTON STREET,,0,0,0,0,0,0,0,0,PASSENGER VEHICLE,PASSENGER VEHICLE,,,,UNSPECIFIED,UNSPECIFIED,,,
3164482,01/23/2015,18:00,BROOKLYN,11210,40.6315818,-73.9475439,"(40.6315818, -73.9475439)",NOSTRAND AVENUE,AVENUE H,,0,0,0,0,0,0,0,0,PASSENGER VEHICLE,UNKNOWN,,,,UNSPECIFIED,UNSPECIFIED,,,
3158184,01/23/2015,18:00,MANHATTAN,10002,40.7158555,-73.9949534,"(40.7158555, -73.9949534)",CANAL STREET,CHRYSTIE STREET,,0,0,0,0,0,0,0,0,PASSENGER VEHICLE,TAXI,,,,DRIVER INATTENTION/DISTRACTION,DRIVER INATTENTION/DISTRACTION,,,
3158244,01/23/2015,18:00,MANHATTAN,10019,40.7630248,-73.9781387,"(40.7630248, -73.9781387)",WEST 55 STREET,6 AVENUE,,0,0,0,0,0,0,0,0,VAN,BUS,,,,OTHER VEHICULAR,OTHER VEHICULAR,,,
3158366,01/23/2015,18:00,,,40.5845248,-73.9489882,"(40.5845248, -73.9489882)",,,,0,0,0,0,0,0,0,0,PASSENGER VEHICLE,PASSENGER VEHICLE,,,,UNSPECIFIED,UNSPECIFIED,,,
3157755,01/23/2015,18:00,,,40.7545528,-73.9625072,"(40.7545528, -73.9625072)",,,,0,0,0,0,0,0,0,0,PASSENGER VEHICLE,SPORT UTILITY/STATION WAGON,,,,FATIGUED/DROWSY,OTHER VEHICULAR,,,
3157996,01/23/2015,18:00,BROOKLYN,11208,40.6742332,-73.861764,"(40.6742332, -73.861764)",CONDUIT BOULEVARD,SUTTER AVENUE,,1,0,0,0,0,0,1,0,PASSENGER VEHICLE,,,,,UNSPECIFIED,,,,
3157944,01/23/2015,18:00,BROOKLYN,11234,40.6320672,-73.9186024,"(40.6320672, -73.9186024)",FLATLANDS AVENUE,RALPH AVENUE,,1,0,1,0,0,0,0,0,BUS,,,,,UNSPECIFIED,,,,
3157717,01/23/2015,18:03,MANHATTAN,10013,40.7190477,-73.9964791,"(40.7190477, -73.9964791)",MOTT STREET,GRAND STREET,,0,0,0,0,0,0,0,0,SPORT UTILITY/STATION WAGON,SPORT UTILITY/STATION WAGON,,,,BACKING UNSAFELY,UNSPECIFIED,,,
3158606,01/23/2015,18:05,,,,,,HORACE HARDING EXPRESSWAY,FRANCIS LEWIS BOULEVARD,,0,0,0,0,0,0,0,0,SPORT UTILITY/STATION WAGON,PASSENGER VEHICLE,,,,DRIVER INEXPERIENCE,UNSPECIFIED,,,
3159199,01/23/2015,18:07,BROOKLYN,11218,40.6419547,-73.9884946,"(40.6419547, -73.9884946)",12 AVENUE,39 STREET,,0,0,0,0,0,0,0,0,PASSENGER VEHICLE,PASSENGER VEHICLE,,,,UNSPECIFIED,UNSPECIFIED,,,
3158384,01/23/2015,18:10,BROOKLYN,11234,40.6320672,-73.9186024,"(40.6320672, -73.9186024)",RALPH AVENUE,FLATLANDS AVENUE,,0,0,0,0,0,0,0,0,SMALL COM VEH(4 TIRES),SPORT UTILITY/STATION WAGON,,,,UNSPECIFIED,UNSPECIFIED,,,
3158742,01/23/2015,18:20,,,,,,EAST 138 STREET,BRUCKNER BOULEVARD,,0,0,0,0,0,0,0,0,SPORT UTILITY/STATION WAGON,PASSENGER VEHICLE,,,,UNSPECIFIED,UNSPECIFIED,,,
3157913,01/23/2015,18:20,BROOKLYN,11235,40.5756326,-73.9639414,"(40.5756326, -73.9639414)",BRIGHTWATER COURT,BRIGHTON 3 STREET,,1,0,1,0,0,0,0,0,SPORT UTILITY/STATION WAGON,,,,,FAILURE TO YIELD RIGHT-OF-WAY,,,,
3159007,01/23/2015,18:20,QUEENS,11358,40.757873,-73.7884961,"(40.757873, -73.7884961)",NORTHERN BOULEVARD,193 STREET,,1,0,1,0,0,0,0,0,PASSENGER VEHICLE,,,,,FAILURE TO YIELD RIGHT-OF-WAY,,,,
3158555,01/23/2015,18:20,,,,,,,,,0,0,0,0,0,0,0,0,PASSENGER VEHICLE,PASSENGER VEHICLE,,,,TRAFFIC CONTROL DISREGARDED,UNSPECIFIED,,,
3157722,01/23/2015,18:23,MANHATTAN,10003,40.7299772,-73.9940647,"(40.7299772, -73.9940647)",MERCER STREET,WAVERLY PLACE,,0,0,0,0,0,0,0,0,PASSENGER VEHICLE,PASSENGER VEHICLE,,,,FAILURE TO YIELD RIGHT-OF-WAY,UNSPECIFIED,,,
3158446,01/23/2015,18:25,BROOKLYN,11216,40.678723,-73.9529869,"(40.678723, -73.9529869)",ATLANTIC AVENUE,BEDFORD AVENUE,,0,0,0,0,0,0,0,0,PASSENGER VEHICLE,PASSENGER VEHICLE,,,,UNSPECIFIED,UNSPECIFIED,,,
3158659,01/23/2015,18:25,STATEN ISLAND,10306,40.5791703,-74.1010536,"(40.5791703, -74.1010536)",HYLAN BOULEVARD,HAMDEN AVENUE,,0,0,0,0,0,0,0,0,SPORT UTILITY/STATION WAGON,PASSENGER VEHICLE,,,,PEDESTRIAN/BICYCLIST/OTHER PEDESTRIAN ERROR/CONFUSION,UNSPECIFIED,,,
3158527,01/23/2015,18:30,QUEENS,11413,40.6770697,-73.7488786,"(40.6770697, -73.7488786)",221 STREET,135 AVENUE,,1,0,1,0,0,0,0,0,UNKNOWN,,,,,UNSPECIFIED,,,,
3158618,01/23/2015,18:30,,,,,,METROPOLITAN AVENUE,UNION TURNPIKE,,1,0,1,0,0,0,0,0,PICK-UP TRUCK,,,,,FAILURE TO YIELD RIGHT-OF-WAY,,,,
3158883,01/23/2015,18:30,BROOKLYN,11201,40.6936492,-73.9833217,"(40.6936492, -73.9833217)",MYRTLE AVENUE,FLATBUSH AVENUE EXTENSION,,0,0,0,0,0,0,0,0,PASSENGER VEHICLE,PASSENGER VEHICLE,,,,PRESCRIPTION MEDICATION,UNSPECIFIED,,,
3158519,01/23/2015,18:30,QUEENS,11385,40.7004089,-73.9036747,"(40.7004089, -73.9036747)",MYRTLE AVENUE,SENECA AVENUE,,0,0,0,0,0,0,0,0,PASSENGER VEHICLE,PASSENGER VEHICLE,,,,UNSPECIFIED,UNSPECIFIED,,,
3158768,01/23/2015,18:30,,,,,,,,,0,0,0,0,0,0,0,0,LARGE COM VEH(6 OR MORE TIRES),LARGE COM VEH(6 OR MORE TIRES),,,,UNSPECIFIED,UNSPECIFIED,,,
3158004,01/23/2015,18:30,BROOKLYN,11216,40.678723,-73.9529869,"(40.678723, -73.9529869)",ATLANTIC AVENUE,BEDFORD AVENUE,,1,0,0,0,0,0,1,0,PASSENGER VEHICLE,,,,,FAILURE TO YIELD RIGHT-OF-WAY,,,,
3159178,01/23/2015,18:30,BROOKLYN,11223,40.5984487,-73.9807852,"(40.5984487, -73.9807852)",WEST 9 STREET,AVENUE T,,0,0,0,0,0,0,0,0,SPORT UTILITY/STATION WAGON,PASSENGER VEHICLE,,,,BACKING UNSAFELY,UNSPECIFIED,,,
3158290,01/23/2015,18:30,MANHATTAN,10031,40.8264277,-73.9504508,"(40.8264277, -73.9504508)",WEST 145 STREET,BROADWAY,,0,0,0,0,0,0,0,0,SPORT UTILITY/STATION WAGON,PASSENGER VEHICLE,,,,UNSPECIFIED,UNSPECIFIED,,,
3158292,01/23/2015,18:34,MANHATTAN,10027,40.8139383,-73.9484189,"(40.8139383, -73.9484189)",WEST 131 STREET,8 AVENUE,,1,0,1,0,0,0,0,0,PASSENGER VEHICLE,,,,,UNSPECIFIED,,,,
3157886,01/23/2015,18:35,BRONX,10469,40.8741523,-73.8469245,"(40.8741523, -73.8469245)",FENTON AVENUE,GIVAN AVENUE,,0,0,0,0,0,0,0,0,OTHER,OTHER,,,,UNSPECIFIED,UNSPECIFIED,,,
3158296,01/23/2015,18:35,MANHATTAN,10034,40.8617723,-73.9184694,"(40.8617723, -73.9184694)",WEST 204 STREET,9 AVENUE,,0,0,0,0,0,0,0,0,PASSENGER VEHICLE,UNKNOWN,,,,DRIVER INATTENTION/DISTRACTION,UNSPECIFIED,,,
3158611,01/23/2015,18:35,,,,,,WOODHAVEN BOULEVARD,YELLOWSTONE BOULEVARD,,0,0,0,0,0,0,0,0,VAN,SPORT UTILITY/STATION WAGON,,,,OTHER VEHICULAR,FATIGUED/DROWSY,,,
3157873,01/23/2015,18:35,BRONX,10465,40.8204815,-73.8180863,"(40.8204815, -73.8180863)",EAST TREMONT AVENUE,SAMPSON AVENUE,,1,0,1,0,0,0,0,0,PASSENGER VEHICLE,,,,,UNSPECIFIED,,,,
3159154,01/23/2015,18:40,,,,,,EAST 180 STREET,PARK AVENUE,,0,0,0,0,0,0,0,0,PICK-UP TRUCK,UNKNOWN,,,,FATIGUED/DROWSY,UNSPECIFIED,,,
3158359,01/23/2015,18:45,,,,,,CONEY ISLAND AVENUE,SHORE PARKWAY,,0,0,0,0,0,0,0,0,AMBULANCE,SPORT UTILITY/STATION WAGON,,,,DRIVER INATTENTION/DISTRACTION,UNSPECIFIED,,,
3157827,01/23/2015,18:45,MANHATTAN,10034,40.8623951,-73.9180132,"(40.8623951, -73.9180132)",WEST 205 STREET,9 AVENUE,,0,0,0,0,0,0,0,0,VAN,PASSENGER VEHICLE,,,,FAILURE TO YIELD RIGHT-OF-WAY,UNSPECIFIED,,,
3158577,01/23/2015,18:45,QUEENS,11357,40.776997,-73.8147894,"(40.776997, -73.8147894)",WILLETS POINT BOULEVARD,150 STREET,,0,0,0,0,0,0,0,0,SPORT UTILITY/STATION WAGON,PASSENGER VEHICLE,,,,DRIVER INATTENTION/DISTRACTION,UNSPECIFIED,,,
3157782,01/23/2015,18:48,MANHATTAN,10019,40.7642781,-73.9730158,"(40.7642781, -73.9730158)",EAST 59 STREET,5 AVENUE,,0,0,0,0,0,0,0,0,PASSENGER VEHICLE,TAXI,,,,FAILURE TO YIELD RIGHT-OF-WAY,PHYSICAL DISABILITY,,,
3157784,01/23/2015,18:48,MANHATTAN,10075,40.7749592,-73.9588943,"(40.7749592, -73.9588943)",EAST 79 STREET,LEXINGTON AVENUE,,0,0,0,0,0,0,0,0,PASSENGER VEHICLE,TAXI,,,,OTHER VEHICULAR,OTHER VEHICULAR,,,
3158343,01/23/2015,18:50,BRONX,10460,40.850938,-73.8823689,"(40.850938, -73.8823689)",,,F/O 2311 SOUTHERN BLVD,0,0,0,0,0,0,0,0,PASSENGER VEHICLE,SPORT UTILITY/STATION WAGON,,,,DRIVER INATTENTION/DISTRACTION,DRIVER INATTENTION/DISTRACTION,,,
3158822,01/23/2015,18:50,BROOKLYN,11212,40.656344,-73.9213659,"(40.656344, -73.9213659)",KINGS HIGHWAY,EAST 92 STREET,,0,0,0,0,0,0,0,0,PASSENGER VEHICLE,PASSENGER VEHICLE,,,,DRIVER INATTENTION/DISTRACTION,DRIVER INATTENTION/DISTRACTION,,,
3158484,01/23/2015,18:50,,,40.7128032,-73.954162,"(40.7128032, -73.954162)",,,,0,0,0,0,0,0,0,0,PASSENGER VEHICLE,PASSENGER VEHICLE,,,,FATIGUED/DROWSY,UNSPECIFIED,,,
3158012,01/23/2015,19:00,,,,,,FLATBUSH AVENUE,GRAND ARMY PLAZA,,0,0,0,0,0,0,0,0,SPORT UTILITY/STATION WAGON,SPORT UTILITY/STATION WAGON,,,,TURNING IMPROPERLY,DRIVER INEXPERIENCE,,,
3158118,01/23/2015,19:00,,,40.7858511,-73.7950842,"(40.7858511, -73.7950842)",UTOPIA PARKWAY,CROSS ISLAND PARKWAY SR SOUTH,,0,0,0,0,0,0,0,0,PASSENGER VEHICLE,PASSENGER VEHICLE,,,,FATIGUED/DROWSY,UNSPECIFIED,,,
3158464,01/23/2015,19:01,BROOKLYN,11217,40.6860873,-73.9826602,"(40.6860873, -73.9826602)",ATLANTIC AVENUE,NEVINS STREET,,0,0,0,0,0,0,0,0,PASSENGER VEHICLE,PASSENGER VEHICLE,,,,TURNING IMPROPERLY,TURNING IMPROPERLY,,,
3158878,01/23/2015,19:05,BROOKLYN,11237,40.6988063,-73.9183658,"(40.6988063, -73.9183658)",MYRTLE AVENUE,KNICKERBOCKER AVENUE,,0,0,0,0,0,0,0,0,OTHER,OTHER,,,,UNSPECIFIED,UNSPECIFIED,,,
3158326,01/23/2015,19:05,,,,,,,,,0,0,0,0,0,0,0,0,SMALL COM VEH(4 TIRES),PASSENGER VEHICLE,VAN,SMALL COM VEH(4 TIRES),,FATIGUED/DROWSY,FATIGUED/DROWSY,FATIGUED/DROWSY,UNSPECIFIED,
3158522,01/23/2015,19:09,,,,,,FOREST AVENUE,GATES AVENUE,,0,0,0,0,0,0,0,0,PASSENGER VEHICLE,PASSENGER VEHICLE,,,,UNSPECIFIED,UNSPECIFIED,,,
3158214,01/23/2015,19:13,MANHATTAN,10010,40.7410276,-73.9941612,"(40.7410276, -73.9941612)",WEST 20 STREET,AVENUE OF THE AMERICAS,,0,0,0,0,0,0,0,0,LIVERY VEHICLE,TAXI,,,,UNSPECIFIED,UNSPECIFIED,,,
3160191,01/23/2015,19:14,QUEENS,11434,40.6670841,-73.7869709,"(40.6670841, -73.7869709)",BAISLEY BOULEVARD,NORTH CONDUIT AVENUE,,0,0,0,0,0,0,0,0,PASSENGER VEHICLE,PASSENGER VEHICLE,,,,PRESCRIPTION MEDICATION,UNSPECIFIED,,,
3158289,01/23/2015,19:15,MANHATTAN,10027,40.8101738,-73.9511673,"(40.8101738, -73.9511673)",WEST 125 STREET,8 AVENUE,,0,0,0,0,0,0,0,0,SPORT UTILITY/STATION WAGON,PASSENGER VEHICLE,,,,OTHER VEHICULAR,DRIVER INATTENTION/DISTRACTION,,,
3158270,01/23/2015,19:15,MANHATTAN,10029,40.7910851,-73.9534384,"(40.7910851, -73.9534384)",5 AVENUE,EAST 101 STREET,,0,0,0,0,0,0,0,0,SPORT UTILITY/STATION WAGON,PASSENGER VEHICLE,,,,UNSPECIFIED,UNSPECIFIED,,,
3157897,01/23/2015,19:17,,,,,,PELHAM PARKWAY,BOSTON ROAD,,0,0,0,0,0,0,0,0,SPORT UTILITY/STATION WAGON,UNKNOWN,,,,UNSPECIFIED,UNSPECIFIED,,,
3158033,01/23/2015,19:21,BROOKLYN,11238,40.6868654,-73.964469,"(40.6868654, -73.964469)",SAINT JAMES PLACE,GREENE AVENUE,,0,0,0,0,0,0,0,0,PASSENGER VEHICLE,PASSENGER VEHICLE,,,,PHYSICAL DISABILITY,UNSPECIFIED,,,
3158476,01/23/2015,19:24,,,40.7014198,-73.9933307,"(40.7014198, -73.9933307)",,,,1,0,0,0,0,0,1,0,SPORT UTILITY/STATION WAGON,PASSENGER VEHICLE,,,,ALCOHOL INVOLVEMENT,UNSPECIFIED,,,
3158188,01/23/2015,19:26,MANHATTAN,10014,40.7335892,-74.0073428,"(40.7335892, -74.0073428)",GREENWICH STREET,WEST 10 STREET,,0,0,0,0,0,0,0,0,SPORT UTILITY/STATION WAGON,PASSENGER VEHICLE,,,,LOST CONSCIOUSNESS,,,,
3158794,01/23/2015,19:30,BRONX,10467,40.8786453,-73.871598,"(40.8786453, -73.871598)",EAST GUNHILL ROAD,WEBSTER AVENUE,,0,0,0,0,0,0,0,0,PASSENGER VEHICLE,PASSENGER VEHICLE,,,,FATIGUED/DROWSY,BACKING UNSAFELY,,,
3158416,01/23/2015,19:30,BROOKLYN,11220,40.6456658,-74.0097367,"(40.6456658, -74.0097367)",5 AVENUE,49 STREET,,0,0,0,0,0,0,0,0,SPORT UTILITY/STATION WAGON,PASSENGER VEHICLE,,,,DRIVER INATTENTION/DISTRACTION,DRIVER INATTENTION/DISTRACTION,,,
3159960,01/23/2015,19:30,BROOKLYN,11223,40.6064514,-73.9745849,"(40.6064514, -73.9745849)",WEST 1 STREET,QUENTIN ROAD,,0,0,0,0,0,0,0,0,SPORT UTILITY/STATION WAGON,SPORT UTILITY/STATION WAGON,,,,UNSPECIFIED,UNSPECIFIED,,,
3157946,01/23/2015,19:30,BROOKLYN,11236,40.6436608,-73.9006685,"(40.6436608, -73.9006685)",FLATLANDS AVENUE,ROCKAWAY PARKWAY,,0,0,0,0,0,0,0,0,SPORT UTILITY/STATION WAGON,PASSENGER VEHICLE,,,,FATIGUED/DROWSY,UNSPECIFIED,,,
3158247,01/23/2015,19:30,MANHATTAN,10019,40.7642781,-73.9730158,"(40.7642781, -73.9730158)",EAST 59 STREET,5 AVENUE,,0,0,0,0,0,0,0,0,PASSENGER VEHICLE,TAXI,,,,DRIVER INATTENTION/DISTRACTION,UNSPECIFIED,,,
3157862,01/23/2015,19:30,,,,,,EAST 153 STREET,RUPPERT PLACE,,0,0,0,0,0,0,0,0,PASSENGER VEHICLE,PASSENGER VEHICLE,,,,OTHER ELECTRONIC DEVICE,UNSPECIFIED,,,
3158468,01/23/2015,19:34,BROOKLYN,11217,40.6887604,-73.9808422,"(40.6887604, -73.9808422)",FLATBUSH AVENUE,NEVINS STREET,,0,0,0,0,0,0,0,0,PASSENGER VEHICLE,PASSENGER VEHICLE,,,,DRIVER INATTENTION/DISTRACTION,UNSPECIFIED,,,
3158090,01/23/2015,19:35,,,40.7408436,-73.7267962,"(40.7408436, -73.7267962)",,,,0,0,0,0,0,0,0,0,PASSENGER VEHICLE,PASSENGER VEHICLE,,,,OTHER VEHICULAR,OTHER VEHICULAR,,,
3158304,01/23/2015,19:40,BRONX,10455,40.8149368,-73.9149539,"(40.8149368, -73.9149539)",EAST 149 STREET,BROOK AVENUE,,1,0,1,0,0,0,0,0,SMALL COM VEH(4 TIRES),,,,,FAILURE TO YIELD RIGHT-OF-WAY,,,,
3158658,01/23/2015,19:45,STATEN ISLAND,10306,40.5645369,-74.1316997,"(40.5645369, -74.1316997)",AMBOY ROAD,CLARKE AVENUE,,0,0,0,0,0,0,0,0,SPORT UTILITY/STATION WAGON,UNKNOWN,,,,UNSPECIFIED,UNSPECIFIED,,,
3159038,01/23/2015,19:45,,,,,,HENDERSON AVENUE,KISSEL AVENUE,,1,0,1,0,0,0,0,0,SPORT UTILITY/STATION WAGON,,,,,UNSPECIFIED,,,,
3158338,01/23/2015,19:46,BRONX,10470,40.9057359,-73.8493913,"(40.9057359, -73.8493913)",WHITE PLAINS ROAD,EAST 242 STREET,,0,0,0,0,0,0,0,0,OTHER,OTHER,,,,UNSPECIFIED,UNSPECIFIED,,,
3157794,01/23/2015,19:48,MANHATTAN,10024,40.7831465,-73.978327,"(40.7831465, -73.978327)",WEST 79 STREET,AMSTERDAM AVENUE,,0,0,0,0,0,0,0,0,SPORT UTILITY/STATION WAGON,SPORT UTILITY/STATION WAGON,,,,UNSPECIFIED,UNSPECIFIED,,,
3158650,01/23/2015,19:50,STATEN ISLAND,10301,40.6439223,-74.0727351,"(40.6439223, -74.0727351)",,,P/L 1 RICHMOND TERR,0,0,0,0,0,0,0,0,SPORT UTILITY/STATION WAGON,UNKNOWN,,,,UNSPECIFIED,UNSPECIFIED,,,
3158077,01/23/2015,1:00,QUEENS,11434,40.6595868,-73.7678489,"(40.6595868, -73.7678489)",148 AVENUE,GUY R BREWER BOULEVARD,,0,0,0,0,0,0,0,0,PASSENGER VEHICLE,PASSENGER VEHICLE,,,,UNSPECIFIED,UNSPECIFIED,,,
3158042,01/23/2015,1:03,,,40.7063473,-73.9582478,"(40.7063473, -73.9582478)",,,,0,0,0,0,0,0,0,0,PASSENGER VEHICLE,,,,,OBSTRUCTION/DEBRIS,,,,
3158590,01/23/2015,1:09,,,40.7384067,-73.8027134,"(40.7384067, -73.8027134)",,,,1,0,0,0,0,0,1,0,SPORT UTILITY/STATION WAGON,AMBULANCE,,,,UNSPECIFIED,UNSPECIFIED,,,
3158044,01/23/2015,1:10,BROOKLYN,11211,40.7114239,-73.9595323,"(40.7114239, -73.9595323)",ROEBLING STREET,SOUTH 3 STREET,,0,0,0,0,0,0,0,0,TAXI,TAXI,,,,OTHER VEHICULAR,FATIGUED/DROWSY,,,
3158896,01/23/2015,1:10,,,40.7197624,-73.9447576,"(40.7197624, -73.9447576)",,,,0,0,0,0,0,0,0,0,LARGE COM VEH(6 OR MORE TIRES),PASSENGER VEHICLE,,,,DRIVER INATTENTION/DISTRACTION,FATIGUED/DROWSY,,,
3158133,01/23/2015,1:13,QUEENS,11412,40.6967411,-73.7629123,"(40.6967411, -73.7629123)",114 DRIVE,MEXICO STREET,,0,0,0,0,0,0,0,0,SPORT UTILITY/STATION WAGON,SPORT UTILITY/STATION WAGON,SPORT UTILITY/STATION WAGON,,,FAILURE TO KEEP RIGHT,UNSPECIFIED,UNSPECIFIED,,
3158603,01/23/2015,1:26,QUEENS,11365,40.7401229,-73.7962822,"(40.7401229, -73.7962822)",,,59-04 174 STREET,1,0,0,0,0,0,1,0,SPORT UTILITY/STATION WAGON,,,,,ALCOHOL INVOLVEMENT,,,,
3157761,01/23/2015,1:30,MANHATTAN,10022,40.7616008,-73.9686418,"(40.7616008, -73.9686418)",EAST 58 STREET,LEXINGTON AVENUE,,0,0,0,0,0,0,0,0,BUS,TAXI,,,,FAILURE TO YIELD RIGHT-OF-WAY,UNSPECIFIED,,,
3158521,01/23/2015,1:34,,,,,,,,,1,0,0,0,0,0,1,0,PASSENGER VEHICLE,,,,,UNSPECIFIED,,,,
3158076,01/23/2015,1:47,,,,,,ROCKAWAY BOULEVARD,BROOKVILLE BOULEVARD,,0,0,0,0,0,0,0,0,SPORT UTILITY/STATION WAGON,VAN,,,,DRIVER INATTENTION/DISTRACTION,UNSPECIFIED,,,
3159179,01/23/2015,20:00,BROOKLYN,11204,40.608702,-73.9740294,"(40.608702, -73.9740294)",DAHILL ROAD,AVENUE P,,0,0,0,0,0,0,0,0,SPORT UTILITY/STATION WAGON,PASSENGER VEHICLE,,,,PRESCRIPTION MEDICATION,PRESCRIPTION MEDICATION,,,
3158532,01/23/2015,20:00,QUEENS,11428,40.72144,-73.7443246,"(40.72144, -73.7443246)",92 AVENUE,215 STREET,,1,0,0,0,0,0,1,0,SPORT UTILITY/STATION WAGON,SPORT UTILITY/STATION WAGON,,,,FAILURE TO YIELD RIGHT-OF-WAY,UNSPECIFIED,,,
3157995,01/23/2015,20:00,BROOKLYN,11207,40.6559822,-73.8975686,"(40.6559822, -73.8975686)",DEWITT AVENUE,SNEDIKER AVENUE,,0,0,0,0,0,0,0,0,PASSENGER VEHICLE,PASSENGER VEHICLE,VAN,,,FAILURE TO YIELD RIGHT-OF-WAY,UNSPECIFIED,UNSPECIFIED,,
3158447,01/23/2015,20:00,BROOKLYN,11213,40.6764204,-73.9415348,"(40.6764204, -73.9415348)",DEAN STREET,KINGSTON AVENUE,,0,0,0,0,0,0,0,0,PASSENGER VEHICLE,UNKNOWN,,,,FATIGUED/DROWSY,UNSPECIFIED,,,
3158400,01/23/2015,20:00,BROOKLYN,11236,40.640237,-73.9059739,"(40.640237, -73.9059739)",FLATLANDS AVENUE,REMSEN AVENUE,,0,0,0,0,0,0,0,0,PASSENGER VEHICLE,LARGE COM VEH(6 OR MORE TIRES),,,,UNSPECIFIED,UNSPECIFIED,,,
3157709,01/23/2015,20:00,MANHATTAN,10007,40.7136919,-74.0137542,"(40.7136919, -74.0137542)",VESEY STREET,WEST STREET,,0,0,0,0,0,0,0,0,PASSENGER VEHICLE,,,,,UNSPECIFIED,,,,
3159200,01/23/2015,20:00,BROOKLYN,11219,40.6355816,-73.9915402,"(40.6355816, -73.9915402)",48 STREET,13 AVENUE,,1,0,1,0,0,0,0,0,SPORT UTILITY/STATION WAGON,,,,,UNSPECIFIED,,,,
3158233,01/23/2015,20:00,MANHATTAN,10017,40.7536248,-73.9694324,"(40.7536248, -73.9694324)",2 AVENUE,EAST 48 STREET,,1,0,1,0,0,0,0,0,PASSENGER VEHICLE,,,,,PASSENGER DISTRACTION,,,,
3158154,01/23/2015,20:02,QUEENS,11368,40.7515281,-73.8591782,"(40.7515281, -73.8591782)",39 AVENUE,108 STREET,,0,0,0,0,0,0,0,0,SPORT UTILITY/STATION WAGON,LARGE COM VEH(6 OR MORE TIRES),,,,UNSPECIFIED,UNSPECIFIED,,,
3158215,01/23/2015,20:10,MANHATTAN,10010,40.7429104,-73.9928041,"(40.7429104, -73.9928041)",WEST 23 STREET,AVENUE OF THE AMERICAS,,0,0,0,0,0,0,0,0,PASSENGER VEHICLE,PICK-UP TRUCK,,,,UNSPECIFIED,UNSPECIFIED,,,
3158287,01/23/2015,20:10,,,,,,WEST 125 STREET,12 AVENUE,,0,0,0,0,0,0,0,0,SPORT UTILITY/STATION WAGON,PASSENGER VEHICLE,UNKNOWN,,,UNSPECIFIED,UNSPECIFIED,UNSPECIFIED,,
3158295,01/23/2015,20:10,,,,,,WEST 177 STREET,BROADWAY,,0,0,0,0,0,0,0,0,SPORT UTILITY/STATION WAGON,SPORT UTILITY/STATION WAGON,,,,FATIGUED/DROWSY,UNSPECIFIED,,,
3158409,01/23/2015,20:10,BROOKLYN,11203,40.663191,-73.9372643,"(40.663191, -73.9372643)",LEFFERTS AVENUE,TROY AVENUE,,0,0,0,0,0,0,0,0,PASSENGER VEHICLE,,,,,UNSPECIFIED,,,,
3158278,01/23/2015,20:13,MANHATTAN,10035,40.8073154,-73.9373994,"(40.8073154, -73.9373994)",,,1890 PARK AVENUE,0,0,0,0,0,0,0,0,SPORT UTILITY/STATION WAGON,VAN,,,,UNSPECIFIED,UNSPECIFIED,,,
3157969,01/23/2015,20:15,BROOKLYN,11203,40.6625746,-73.9344679,"(40.6625746, -73.9344679)",SCHENECTADY AVENUE,EAST NEW YORK AVENUE,,0,0,0,0,0,0,0,0,PASSENGER VEHICLE,PASSENGER VEHICLE,,,,UNSPECIFIED,UNSPECIFIED,,,
3158653,01/23/2015,20:27,,,,,,WOOLEY AVENUE,WILLOWBROOK ROAD,,0,0,0,0,0,0,0,0,PASSENGER VEHICLE,SPORT UTILITY/STATION WAGON,,,,FATIGUED/DROWSY,UNSPECIFIED,,,
3158417,01/23/2015,20:30,BROOKLYN,11220,40.6424437,-74.0059131,"(40.6424437, -74.0059131)",50 STREET,7 AVENUE,,0,0,0,0,0,0,0,0,SPORT UTILITY/STATION WAGON,,,,,DRIVER INATTENTION/DISTRACTION,,,,
3159769,01/23/2015,20:30,QUEENS,11103,40.7589746,-73.9189996,"(40.7589746, -73.9189996)",STEINWAY STREET,BROADWAY,,0,0,0,0,0,0,0,0,PASSENGER VEHICLE,TAXI,,,,UNSPECIFIED,UNSPECIFIED,,,
3158379,01/23/2015,20:30,,,,,,KINGS HIGHWAY,FOSTER AVENUE,,0,0,0,0,0,0,0,0,PASSENGER VEHICLE,SPORT UTILITY/STATION WAGON,,,,DRIVER INATTENTION/DISTRACTION,UNSPECIFIED,,,
